game_id,round,team_region,team_seed,team,opp_region,opp_seed,opponent,wab,barthag,adj_oe,adj_de,efg_pct,efgd_pct,tor,tord,orb_pct,drb_pct,ftr,ftrd,2p_pct,2pd_pct,3p_pct,3pd_pct,3pr,3prd,adj_tempo,win_prob_raw,win_prob
r2_r1_g02,Round 2,Region 1,15,High Point,Region 1,10,Colorado,-5.568541416897675,-0.4517420000596306,-28.17784119702256,2.875544688928386,-4.700000000000003,12.4,-54.7,50.8,-47.2,31.9,-36.99999999999999,45.9,-4.600000000000001,11.299999999999995,-36.49999999999999,43.99999999999999,-25.200000000000003,44.6,2.719058908750455,0.03273678374884667,0.03249307120807026
r2_r1_g03,Round 2,Region 1,3,Ohio St.,Region 1,6,Notre Dame,5.050412380510248,0.0089264151202107,-2.574305505753955,7.892291417284525,-1.0,2.199999999999996,-54.8,54.2,-37.900000000000006,38.4,-47.49999999999999,51.1,-0.7000000000000028,5.0,-34.5,31.0,-34.2,36.00000000000001,2.816499181937928,0.7261624193006516,0.6416526296170556
r2_r1_g03,Round 2,Region 1,3,Ohio St.,Region 1,11,Fairfield,9.602462974485714,0.0994620434615672,3.0913652654598565,17.641302961407803,-4.899999999999999,-1.20000000000001,-52.9,52.900000000000006,-40.60000000000001,40.6,-44.4,53.6,-4.100000000000001,1.6000000000000014,-37.8,29.3,-34.10000000000001,13.300000000000004,5.387174080638587,0.9436905191929396,0.9111947388706083
r2_r1_g03,Round 2,Region 1,14,Howard,Region 1,6,Notre Dame,-8.73317482471931,-0.5191354212185606,-28.30113572082894,-5.536374604262235,-9.300000000000004,6.199999999999996,-51.8,56.1,-36.1,39.4,-35.89999999999999,46.7,-9.300000000000004,5.199999999999996,-39.3,38.60000000000001,-44.1,37.50000000000001,-1.4062298924890086,0.018501854876453606,0.01839383803957103
r2_r1_g03,Round 2,Region 1,14,Howard,Region 1,11,Fairfield,-4.181124230743844,-0.428599792877204,-22.635464949615127,4.212636939861042,-13.200000000000005,2.79999999999999,-49.9,54.8,-38.8,41.6,-32.8,49.2,-12.700000000000005,1.7999999999999972,-42.6,36.900000000000006,-44.00000000000001,14.800000000000004,1.1644450062116505,0.10645138620471917,0.10363931853848149
r2_r1_g04,Round 2,Region 1,4,North Carolina,Region 1,5,Maryland,0.9307938731647428,-0.0029141989167016,-8.310663208235738,5.07957535430478,-3.0,7.399999999999999,-53.8,56.0,-35.400000000000006,31.39999999999999,-53.50000000000001,42.8,-6.899999999999999,7.399999999999999,-30.499999999999996,38.3,-28.40000000000001,34.2,-3.1682348135538803,0.4442011423142654,0.3949293685589472
r2_r1_g04,Round 2,Region 1,4,North Carolina,Region 1,12,Murray St.,6.315805991778344,0.2435986942771453,9.541406705294309,16.07713635471869,-0.5,8.100000000000001,-62.00000000000001,59.8,-37.400000000000006,42.2,-53.4,35.2,-0.7999999999999972,6.700000000000003,-33.800000000000004,39.8,-37.6,26.300000000000004,-5.213030079205367,0.9740943310893192,0.9539030017843693
r2_r1_g04,Round 2,Region 1,13,Western Illinois,Region 1,5,Maryland,-8.47851221258666,-0.2657087074118534,-20.484071816147704,-9.68682417444343,-4.5,5.200000000000003,-57.0,57.5,-45.60000000000001,30.8,-39.10000000000001,43.99999999999999,-7.799999999999997,5.5,-31.8,36.7,-39.3,31.200000000000003,-2.921585068519036,0.02110822077959034,0.020926133782587425
r2_r1_g04,Round 2,Region 1,13,Western Illinois,Region 1,12,Murray St.,-3.0935000939730584,-0.0191958142180064,-2.6320019026176595,1.31073682597048,-2.0,5.900000000000006,-65.2,61.3,-47.60000000000001,41.6,-39.0,36.39999999999999,-1.6999999999999955,4.800000000000004,-35.10000000000001,38.2,-48.49999999999999,23.300000000000004,-4.966380334170523,0.5036041341322055,0.437083722469993
r2_r2_g01,Round 2,Region 2,1,UCLA,Region 2,8,Oklahoma St.,15.537853104436977,0.0318917343911792,17.73695704940252,14.570797831342333,5.800000000000004,5.399999999999992,-56.2,59.7,-31.8,38.7,-49.8,54.4,5.399999999999999,5.100000000000001,-29.0,37.2,-36.900000000000006,23.4,-2.526070730921361,0.9898273898233969,0.9776397281774962
r2_r2_g01,Round 2,Region 2,1,UCLA,Region 2,9,Princeton,14.231977521808512,0.0791260527467344,22.02140567439656,18.172639285876,3.200000000000003,7.899999999999999,-56.0,59.50000000000001,-24.40000000000001,39.5,-52.3,51.9,2.3000000000000043,8.700000000000003,-30.200000000000003,37.6,-34.8,31.5,1.074522787142783,0.9968148613144378,0.992963113306003
r2_r2_g01,Round 2,Region 2,16,Cal Baptist,Region 2,8,Oklahoma St.,-9.035004573126177,-0.2846814640772684,-18.277174250922485,-4.278705793688388,-3.299999999999997,3.5999999999999943,-54.5,60.2,-47.2,37.900000000000006,-52.6,42.99999999999999,-2.4000000000000057,5.600000000000001,-36.0,33.3,-25.10000000000001,23.500000000000007,3.327220773141221,0.05909570040552951,0.0577777321529488
r2_r2_g01,Round 2,Region 2,16,Cal Baptist,Region 2,9,Princeton,-10.340880155754636,-0.2374471457217132,-13.992725625928443,-0.6768643391547187,-5.899999999999999,6.100000000000001,-54.3,60.00000000000001,-39.8,38.7,-55.1,40.49999999999999,-5.5,9.200000000000005,-37.2,33.7,-23.0,31.60000000000001,6.927814291205365,0.16805908899470853,0.1587169482037166
r2_r2_g02,Round 2,Region 2,2,LSU,Region 2,7,Texas Tech,6.195584737518969,0.0259969200985356,5.891033895483602,17.918977237594504,-4.199999999999996,8.799999999999997,-53.3,51.7,-21.1,41.8,-34.4,41.60000000000001,-4.800000000000004,11.200000000000005,-34.800000000000004,36.7,-46.6,20.9,6.916397082452136,0.9762260392113751,0.9604091798023284
r2_r2_g02,Round 2,Region 2,2,LSU,Region 2,10,Villanova,6.214177841059403,0.0233673435218731,6.87151011782953,15.635566392489253,-0.2999999999999971,9.199999999999996,-56.2,55.2,-25.999999999999996,45.1,-36.4,55.400000000000006,-0.7000000000000028,12.200000000000005,-32.4,36.4,-48.400000000000006,20.1,5.407460653854201,0.9720649174648269,0.9519824147096854
r2_r2_g02,Round 2,Region 2,15,Jacksonville,Region 2,7,Texas Tech,-7.12049610250694,-0.4001235835461535,-28.58411725820032,2.514009924861938,-14.799999999999995,4.199999999999996,-52.10000000000001,52.3,-37.7,38.6,-25.8,33.10000000000001,-14.700000000000005,2.8999999999999986,-43.400000000000006,37.5,-41.39999999999999,22.7,6.112049476007982,0.04132985146017385,0.04095781834666183
r2_r2_g02,Round 2,Region 2,15,Jacksonville,Region 2,10,Villanova,-7.101902998966507,-0.4027531601228159,-27.603641035854395,0.2305990797566863,-10.9,4.599999999999994,-55.0,55.8,-42.6,41.89999999999999,-27.8,46.900000000000006,-10.6,3.899999999999999,-41.0,37.2,-43.2,21.9,4.603113047410048,0.03524583214583192,0.03493621758448679
r2_r2_g03,Round 2,Region 2,3,Duke,Region 2,6,Baylor,3.099692954814936,0.0296580976028609,-8.919376037080696,23.03947719310878,-10.799999999999995,10.099999999999994,-57.6,52.99999999999999,-32.1,36.0,-48.3,46.89999999999999,-11.0,9.9,-40.3,40.3,-38.6,34.6,-0.0394845062193809,0.8766838870285452,0.8502034546571443
r2_r2_g03,Round 2,Region 2,3,Duke,Region 2,11,Nebraska,6.58085874300092,0.0185883505877556,-2.7871168177263,11.116864666143286,-0.5999999999999943,4.899999999999992,-53.7,56.89999999999999,-33.300000000000004,39.2,-44.7,51.39999999999999,0.6999999999999957,4.099999999999994,-35.2,37.6,-34.7,37.6,0.0241660734944133,0.8125853013345484,0.7368055905608677
r2_r2_g03,Round 2,Region 2,14,Charleston,Region 2,6,Baylor,-8.233473750044418,-0.3154550691051659,-24.191656365654797,3.319728879770537,-14.9,6.299999999999997,-60.2,49.9,-30.300000000000004,34.2,-52.10000000000001,49.3,-16.1,7.600000000000001,-41.7,36.0,-34.7,24.300000000000004,-0.5739296082195153,0.08443503220456383,0.08268282935869173
r2_r2_g03,Round 2,Region 2,14,Charleston,Region 2,11,Nebraska,-4.752307961858435,-0.3265248161202713,-18.0593971463004,-8.602883647194957,-4.699999999999996,1.0999999999999943,-56.3,53.8,-31.500000000000007,37.4,-48.5,53.8,-4.400000000000006,1.7999999999999972,-36.6,33.3,-30.8,27.300000000000004,-0.510279028505721,0.05324899283846073,0.05200222149972832
r2_r2_g04,Round 2,Region 2,4,Minnesota,Region 2,5,Mississippi,1.3454222310416435,0.0092907411151994,-2.858307792889377,8.629487018163715,-5.100000000000001,7.899999999999999,-58.5,55.5,-34.9,35.5,-46.2,41.99999999999999,-6.600000000000001,8.0,-34.099999999999994,39.4,-44.49999999999999,31.7,-2.2129960438017378,0.7312355183700232,0.6537902764021052
r2_r2_g04,Round 2,Region 2,4,Minnesota,Region 2,12,Gonzaga,9.1909534661713,0.1065566995593316,5.473081171560224,16.654981521455554,-5.0,3.899999999999999,-64.4,51.3,-37.8,36.2,-49.7,49.1,-5.300000000000004,8.400000000000006,-35.89999999999999,29.8,-35.2,29.3,-2.399861895316434,0.95159097188117,0.9218922353433937
r2_r2_g04,Round 2,Region 2,13,Green Bay,Region 2,5,Mississippi,-8.139195052975253,-0.1947248858333975,-21.83731619161084,-1.301986024130187,-5.700000000000003,8.800000000000004,-55.6,58.3,-46.7,33.5,-43.0,42.9,-6.199999999999996,9.099999999999994,-36.0,39.8,-41.89999999999999,31.6,-0.8251728616831855,0.04837582911731626,0.04764207525689814
r2_r2_g04,Round 2,Region 2,13,Green Bay,Region 2,12,Gonzaga,-0.2936638178455957,-0.0974589273892653,-13.505927227161235,6.723508479161652,-5.600000000000001,4.800000000000004,-61.50000000000001,54.1,-49.6,34.2,-46.5,50.0,-4.899999999999999,9.5,-37.8,30.200000000000003,-32.599999999999994,29.2,-1.0120387131978816,0.26862282187936426,0.2507264293110669
r2_r3_g01,Round 2,Region 3,1,Texas,Region 3,8,Oregon,11.61659743341005,0.0245964067551429,4.44959940426584,21.38378894643212,-1.2999999999999972,6.299999999999997,-58.2,48.3,-29.4,43.1,-45.39999999999999,37.900000000000006,0.8999999999999986,7.0,-37.7,36.39999999999999,-45.7,37.8,-0.1475448572647195,0.9778889073243782,0.9640216019449749
r2_r3_g01,Round 2,Region 3,1,Texas,Region 3,9,Virginia Tech,12.468476103712632,0.0398353568205879,4.894921198748477,25.22950841033428,-4.699999999999996,12.0,-58.8,50.2,-30.7,37.0,-38.5,36.0,-5.600000000000001,12.9,-35.1,39.8,-54.9,42.7,-0.5540044191081108,0.98350938970372,0.9754815674805329
r2_r3_g01,Round 2,Region 3,16,Missouri St.,Region 3,8,Oregon,-12.319208467158589,-0.3538591530838841,-30.03240774465108,4.442696403466002,-10.200000000000005,7.299999999999997,-50.0,57.3,-36.3,43.8,-36.2,42.60000000000001,-8.699999999999996,8.200000000000003,-41.8,36.8,-39.7,38.39999999999999,-0.8301901886885474,0.051691107970410245,0.051198584217475855
r2_r3_g01,Round 2,Region 3,16,Missouri St.,Region 3,9,Virginia Tech,-11.467329796856006,-0.3386202030184392,-29.587085950168444,8.288415867368158,-13.6,13.0,-50.60000000000001,59.2,-37.6,37.7,-29.300000000000004,40.7,-15.199999999999996,14.1,-39.2,40.2,-48.9,43.3,-1.2366497505319387,0.06847367217344717,0.0680055677019249
r2_r3_g02,Round 2,Region 3,2,Michigan,Region 3,7,N.C. State,7.515261340823226,0.0185434195752496,-1.7218433595484584,13.845543202165842,-3.5,4.899999999999999,-62.5,54.3,-34.800000000000004,41.3,-53.49999999999999,47.0,-2.3999999999999986,4.700000000000003,-37.2,37.1,-33.8,36.9,1.5694302656558534,0.871895603863264,0.8144551638701487
r2_r3_g02,Round 2,Region 3,2,Michigan,Region 3,10,Tennessee,7.903931276533502,0.0151688458122678,-2.080050183661129,12.778104998535651,-0.8000000000000043,6.100000000000001,-54.7,50.49999999999999,-26.9,36.3,-39.4,43.6,0.0,5.300000000000004,-35.00000000000001,37.6,-41.8,20.7,-0.960192701127582,0.8632042788705702,0.7976174634927223
r2_r3_g02,Round 2,Region 3,15,Holy Cross,Region 3,7,N.C. State,-9.078364159501117,-0.4616466154120235,-31.277316276334744,0.5329332020543234,-9.4,8.299999999999997,-60.900000000000006,61.2,-49.6,42.8,-60.3,53.8,-7.300000000000004,7.899999999999999,-42.39999999999999,39.6,-30.5,35.800000000000004,-2.365635251715105,0.020157108678887942,0.020073097298114514
r2_r3_g02,Round 2,Region 3,15,Holy Cross,Region 3,10,Tennessee,-8.68969422379084,-0.4650211891750053,-31.63552310044741,-0.5345050015758659,-6.700000000000003,9.5,-53.10000000000001,57.4,-41.7,37.8,-46.2,50.4,-4.900000000000006,8.5,-40.2,40.1,-38.49999999999999,19.6,-4.89525821849854,0.018715750043996046,0.018630544530672755
r2_r3_g03,Round 2,Region 3,3,Louisville,Region 3,6,Alabama,3.374642238612497,0.0184313601184046,-0.8366416092223687,11.203318892342836,-4.899999999999999,5.0,-59.8,54.39999999999999,-32.800000000000004,42.39999999999999,-50.3,48.1,-5.799999999999997,6.5,-34.9,35.3,-35.9,25.099999999999994,2.452251403796581,0.8555021457697811,0.792152768140313
r2_r3_g03,Round 2,Region 3,3,Louisville,Region 3,11,Rhode Island,7.5968931752187325,0.099361967136049,4.504150537848631,17.727080444153117,-6.600000000000001,9.299999999999995,-59.8,58.2,-37.00000000000001,39.99999999999999,-57.900000000000006,46.8,-6.799999999999997,7.299999999999997,-37.1,42.3,-37.1,33.49999999999999,4.503700851010564,0.9559568359365767,0.9305755705872535
r2_r3_g03,Round 2,Region 3,14,Vermont,Region 3,6,Alabama,-9.571350365458592,-0.2064887508355668,-23.072361676935216,3.4434526687368674,-7.299999999999997,7.799999999999997,-61.00000000000001,55.8,-41.7,41.1,-53.1,48.9,-8.5,8.299999999999997,-36.2,39.1,-37.5,31.8,-4.256724123499467,0.09126911816342845,0.08921894796801232
r2_r3_g03,Round 2,Region 3,14,Vermont,Region 3,11,Rhode Island,-5.349099428852355,-0.1255581438179224,-17.731569529864217,9.967214220547149,-9.0,12.099999999999994,-61.00000000000001,59.6,-45.900000000000006,38.7,-60.7,47.6,-9.5,9.099999999999994,-38.400000000000006,46.1,-38.7,40.2,-2.205274676285484,0.269114899314996,0.25565210659886856
r2_r3_g04,Round 2,Region 3,4,West Virginia,Region 3,5,Kentucky,2.447983915280086,0.0001878959367768,-10.100710113734522,9.0176613171987,-7.0,2.6000000000000014,-59.1,50.900000000000006,-37.3,37.3,-39.0,47.2,-7.5,2.8999999999999986,-37.3,33.89999999999999,-35.5,27.7,2.869368267315181,0.5205667100709349,0.4673688463462747
r2_r3_g04,Round 2,Region 3,4,West Virginia,Region 3,12,James Madison,9.65409869320179,0.0508888139304456,-6.058972490719498,19.782032442785365,-6.399999999999999,4.0,-56.400000000000006,48.2,-37.1,36.2,-38.3,45.3,-9.0,4.200000000000003,-33.7,35.599999999999994,-36.5,36.6,0.4489841809802755,0.8629272266294494,0.8227023792019732
r2_r3_g04,Round 2,Region 3,13,Miami OH,Region 3,5,Kentucky,-7.760612861790372,-0.1459341921801659,-24.753448258484998,1.1764797128811466,-6.5,5.0,-58.1,53.7,-48.5,33.4,-46.5,44.0,-7.599999999999994,4.899999999999999,-36.7,36.39999999999999,-24.0,24.499999999999996,1.122763009022265,0.04251899431730859,0.04201296976706477
r2_r3_g04,Round 2,Region 3,13,Miami OH,Region 3,12,James Madison,-0.5544980838686666,-0.095233274186497,-20.71171063546997,11.94085083846781,-5.899999999999999,6.399999999999999,-55.400000000000006,51.0,-48.3,32.3,-45.8,42.1,-9.099999999999994,6.200000000000003,-33.10000000000001,38.1,-25.0,33.39999999999999,-1.297621077312641,0.20475275587809375,0.19733065255044926
r2_r4_g01,Round 2,Region 4,1,South Carolina,Region 4,8,Clemson,13.09142672611595,0.0765993196716262,10.51596845403546,24.64135490421448,0.3000000000000042,10.0,-61.4,56.1,-36.3,37.50000000000001,-45.4,56.3,-1.7000000000000028,11.9,-30.2,37.7,-44.39999999999999,24.5,6.829343006345681,0.9904812783997188,0.9843428819689123
r2_r4_g01,Round 2,Region 4,1,South Carolina,Region 4,9,USC,11.32531285072692,0.0161943825908558,2.450806532289434,21.03726258391555,-0.8999999999999915,13.5,-58.7,55.89999999999999,-28.9,37.1,-41.8,56.50000000000001,-0.9000000000000057,13.9,-33.9,41.60000000000001,-46.39999999999999,26.90000000000001,0.6478068054439348,0.9662800617162391,0.9482090498212795
r2_r4_g01,Round 2,Region 4,16,Southern,Region 4,8,Clemson,-9.30744256983465,-0.621149882381236,-32.71701202802244,6.270167469687053,-13.200000000000005,6.199999999999996,-55.0,50.6,-41.6,31.1,-43.99999999999999,30.6,-17.6,4.899999999999999,-34.599999999999994,39.6,-43.8,27.5,5.406451803081112,0.028002550090990955,0.027898536118263137
r2_r4_g01,Round 2,Region 4,16,Southern,Region 4,9,USC,-11.073556445223682,-0.6815548194620065,-40.78217394976846,2.6660751493881207,-14.4,9.699999999999996,-52.3,50.39999999999999,-34.2,30.7,-40.4,30.800000000000004,-16.800000000000004,6.899999999999999,-38.3,43.5,-45.8,29.90000000000001,-0.7750843978206348,0.007871346864962622,0.007865251010800035
r2_r4_g02,Round 2,Region 4,2,Iowa,Region 4,7,Georgia,7.656103576988835,0.0197318330265603,-4.625903230088653,14.408092282082436,-2.0,3.0,-55.9,59.2,-41.10000000000001,44.89999999999999,-40.8,52.1,-2.5,3.800000000000004,-34.300000000000004,34.4,-32.800000000000004,30.0,1.6384180974657738,0.8214724276908023,0.7628833662665184
r2_r4_g02,Round 2,Region 4,2,Iowa,Region 4,10,Virginia,11.657245095336528,0.0470295682699279,1.6777957568745592,12.708403368612792,-2.1000000000000014,4.0,-58.8,59.1,-41.10000000000001,35.89999999999999,-42.1,53.0,-5.100000000000001,4.399999999999999,-30.499999999999996,35.8,-36.2,31.8,2.7591978961854977,0.8730364542766041,0.8112476319237558
r2_r4_g02,Round 2,Region 4,15,Fairleigh Dickinson,Region 4,7,Georgia,-6.213196110399146,-0.3512737070360998,-24.4787022956163,-0.2033621617720058,-7.0,10.0,-56.1,58.60000000000001,-33.800000000000004,42.3,-48.1,46.1,-9.199999999999996,11.200000000000005,-36.00000000000001,37.4,-21.000000000000007,40.50000000000001,-5.149712890295504,0.06271928586544917,0.061661830398580385
r2_r4_g02,Round 2,Region 4,15,Fairleigh Dickinson,Region 4,10,Virginia,-2.212054592051452,-0.3239759717927322,-18.17500330865309,-1.903051075241649,-7.100000000000001,11.0,-59.0,58.50000000000001,-33.800000000000004,33.3,-49.4,47.0,-11.799999999999995,11.799999999999995,-32.2,38.8,-24.4,42.3,-4.02893309157578,0.09090853293871076,0.08821256458275574
r2_r4_g03,Round 2,Region 4,3,TCU,Region 4,6,Washington,2.5666793363378053,0.005090455507943,-7.402387320305081,10.142745205199873,-0.8999999999999915,11.1,-60.7,57.8,-39.8,37.49999999999999,-54.3,52.400000000000006,0.5,12.4,-35.599999999999994,39.0,-29.0,33.3,1.3643891193102462,0.6352335483551914,0.5702085059983167
r2_r4_g03,Round 2,Region 4,3,TCU,Region 4,11,South Dakota St.,6.895682123447805,0.0699185437111236,0.5584039796592037,15.4494078755409,-1.8999999999999917,7.599999999999994,-61.3,60.1,-43.2,42.49999999999999,-56.1,43.7,-0.7999999999999972,7.899999999999999,-35.599999999999994,37.9,-18.2,34.3,0.0719799620170107,0.9030520462088233,0.857617508896035
r2_r4_g03,Round 2,Region 4,14,UC San Diego,Region 4,6,Washington,-10.087399162053238,-0.298526825960502,-25.266719848038207,-2.174487877133572,-8.0,4.100000000000001,-62.6,51.0,-47.8,32.4,-49.2,52.400000000000006,-7.200000000000003,4.899999999999999,-39.7,35.3,-37.7,25.9,3.8527512412831015,0.026747399149364522,0.026522057066436337
r2_r4_g03,Round 2,Region 4,14,UC San Diego,Region 4,11,South Dakota St.,-5.758396374943238,-0.2336987377573215,-17.305928548073922,3.1321747932074544,-9.0,0.5999999999999943,-63.2,53.3,-51.2,37.4,-51.0,43.7,-8.5,0.3999999999999986,-39.7,34.2,-26.9,26.9,2.560342083989866,0.12815893837236927,0.12324459462712022
r2_r4_g04,Round 2,Region 4,4,Oklahoma,Region 4,5,Michigan St.,1.366489834033339,0.0068827406160212,-4.0442991086276265,6.360368889766718,-1.5,5.100000000000001,-52.6,60.1,-30.39999999999999,39.400000000000006,-46.4,36.7,0.7000000000000028,6.5,-37.7,34.9,-32.099999999999994,32.7,6.662629011818808,0.6954286360772871,0.6097016936866921
r2_r4_g04,Round 2,Region 4,4,Oklahoma,Region 4,12,Colorado St.,10.10493809567958,0.132678321646277,-1.0335095738168434,23.1947441665192,-9.699999999999996,11.4,-59.8,61.7,-35.5,51.1,-44.4,39.2,-8.599999999999994,12.6,-42.0,39.5,-31.5,29.200000000000003,12.919176251984354,0.9637111223740137,0.9521067348159274
r2_r4_g04,Round 2,Region 4,13,Idaho,Region 4,5,Michigan St.,-8.485956681705485,-0.195886859002248,-20.468456450873177,-3.3465335823100446,-4.600000000000001,3.700000000000003,-51.900000000000006,61.5,-31.499999999999996,40.30000000000001,-47.0,43.3,-4.399999999999999,7.100000000000001,-36.7,31.6,-31.7,30.8,2.586881855608752,0.07636312301592336,0.07428231292137077
r2_r4_g04,Round 2,Region 4,13,Idaho,Region 4,12,Colorado St.,0.2524915799407554,-0.0700912779719922,-17.457666916062394,13.487841694442436,-12.799999999999995,10.0,-59.10000000000001,63.1,-36.6,52.00000000000001,-45.0,45.8,-13.699999999999996,13.200000000000005,-41.0,36.2,-31.1,27.3,8.843429095774297,0.4902108034944921,0.4687825458486013
r2_r1_g01,Round 2,Region 1,8,Iowa St.,Region 1,1,Connecticut,-11.762330578365232,-0.0330215195504436,-17.759338589579727,-15.28274726657635,-6.0,-5.0,-49.0,62.2,-42.10000000000001,39.7,-47.1,52.7,-7.299999999999997,-3.299999999999997,-36.1,27.9,-18.3,30.300000000000004,-0.3940816309881967,0.02160878149312586,0.02138171901914453
