rank,team,conf,record,adjoe,oe Rank,adjde,de Rank,barthag,rank,proj. W,Proj. L,Pro Con W,Pro Con L,Con Rec.,sos,ncsos,consos,Proj. SOS,Proj. Noncon SOS,Proj. Con SOS,elite SOS,elite noncon SOS,Opp OE,Opp DE,Opp Proj. OE,Opp Proj DE,Con Adj OE,Con Adj DE,Qual O,Qual D,Qual Barthag,Qual Games,FUN,ConPF,ConPA,ConPoss,ConOE,ConDE,ConSOSRemain,Conf Win%,WAB,WAB Rk,Fun Rk,adjt
273,Cal St. Northridge,BW,10-20,81.96493716210998,302,93.47240039515145,201,0.18081900888130628,273,10.0,20.0,6.0,14.0,6-14,0.4115757330395719,0.39824231900423607,0.41862141772742545,0.4115757330395719,0.39824231900423607,0.41862141772742545,0.8721675037499114,0.8329587843679492,90.73399151388303,93.79642684273371,90.73399151388303,93.79642684273371,82.5922056091708,94.32276845264698,0.0,0.0,0.0,0.0,-0.030070946773378127,1238.0,1352.0,1473.36,0.8402562849541185,0.9176304501275996,0.0,0.3,-17.310090061371444,294,260,72.75784953013725
274,Denver,Sum,11-19,83.27270566560966,291,95.37842135952451,235,0.17351573578482465,274,11.0,19.0,5.0,11.0,5-11,0.44706714085495664,0.44826124596738165,0.4355896657843466,0.44706714085495664,0.44826124596738165,0.4355896657843466,0.8336646474617846,0.8358681514171757,93.9638926880037,94.10712420310426,93.9638926880037,94.10712420310426,84.82576182806672,98.27878816583137,75.64664703488305,101.74758696922,0.032019932283207105,2.0,0.0288259829102116,965.0,1111.0,1107.4,0.8714105111070977,1.00325085786527,0.0,0.3125,-15.23966125999966,264,90,67.60878209523726
275,Mercer,SC,17-13,86.20139968913657,253,98.74638734656713,282,0.17329011894305818,275,17.0,13.0,7.0,7.0,7-7,0.23750799500630101,0.26966052212921965,0.20552688704389585,0.23750799500630101,0.26966052212921965,0.20552688704389585,0.9334196900800369,0.8992280297883635,85.44749616722729,97.04176261013674,85.44749616722729,97.04176261013674,87.59237432403847,104.13181509297458,0.0,0.0,0.0,0.0,0.046821721750368805,874.0,887.0,941.1,0.9287004569121241,0.9425140792689406,0.0,0.5,-11.590256738234602,207,64,68.758609238525
276,LIU,NEC,21-11,88.61931655274195,227,101.52785352429639,312,0.17310086678765502,276,21.0,11.0,14.0,4.0,14-4,0.16185993871963744,0.2366531391589547,0.09971585059867732,0.16185993871963744,0.2366531391589547,0.09971585059867732,0.9502742586869853,0.9147861257763413,83.04050820079229,102.51793802046323,83.04050820079229,102.51793802046323,88.18612127334696,102.80114255597958,0.0,0.0,0.0,0.0,-0.027328828644003544,1272.0,1124.0,1270.8400000000001,1.0009127820968806,0.8844543766327783,0.0,0.7777777777777778,-9.903896842583194,182,252,70.2644912068442
277,North Florida,ASun,9-21,84.1047941166267,280,96.5661622198851,254,0.1695393557657319,277,9.0,21.0,4.0,14.0,4-14,0.4059922812128333,0.46120478368554285,0.37975697331706276,0.4059922812128333,0.46120478368554285,0.37975697331706276,0.8436695911426102,0.7167526768252024,90.87629814308625,93.95112945577606,90.87629814308625,93.95112945577606,84.6773982362217,96.82619277596542,93.10315764808176,106.53796327190757,0.1750685379204036,3.0,-0.05814133809984534,1123.0,1217.0,1301.5800000000002,0.8627975230104948,0.9350174403417384,0.0,0.2222222222222222,-17.333897121537543,297,312,70.95938444424353
278,Incarnate Word,Slnd,13-17,93.12083900311958,155,107.18560666912117,345,0.16553118514083268,278,13.0,17.0,11.0,11.0,11-11,0.3344590298361699,0.5956597696436531,0.2552201983311782,0.3344590298361699,0.5956597696436531,0.2552201983311782,0.863039651315344,0.6006763357749704,89.10055553507826,94.30035258806949,89.10055553507826,94.30035258806949,93.1128017768287,106.60758059721837,98.47272222117181,99.27703796749137,0.47662970039577246,2.0,-0.0036217565308084287,1476.0,1525.0,1534.4199999999998,0.9619269821821927,0.9938608725120893,0.0,0.5,-13.59040435747241,234,181,68.553892625555
279,Hofstra,CAA,11-22,81.49633682654598,309,93.81257793048462,209,0.16540908426874384,279,11.0,22.0,6.0,12.0,6-12,0.36997449925086473,0.5297591011357042,0.2602811167436802,0.36997449925086473,0.5297591011357042,0.2602811167436802,0.8612687796981562,0.7011676535399409,90.41439769753863,94.1825715901255,90.41439769753863,94.1825715901255,80.02953253471694,92.10939618549216,78.60532351262839,105.84611152266059,0.03162141283074518,2.0,-0.024036247005288225,968.0,1008.0,1158.4999999999998,0.8355632283124732,0.8700906344410878,0.0,0.3333333333333333,-18.310561673359796,312,237,65.20421913714158
280,Cornell,Ivy,9-18,85.4871213145743,261,98.51621986274344,274,0.16364716945553978,280,9.0,18.0,4.0,10.0,4-10,0.44707052888826176,0.29229847384120344,0.5907874371462443,0.44707052888826176,0.29229847384120344,0.5907874371462443,0.8171105452987676,0.8958752321472351,91.20894914256736,93.38016694610688,91.20894914256736,93.38016694610688,89.0040990219037,96.00281988198365,103.43206636369399,98.30661245072667,0.6420959967484353,2.0,-0.009974469894024673,746.0,905.0,895.54,0.833016950666637,1.0105634589186414,0.0,0.2857142857142857,-14.184402981739998,246,197,62.57908736307805
281,Wright St.,Horz,10-22,88.42812123847052,230,102.11159913482841,321,0.1604912662270133,281,10.0,22.0,6.0,14.0,6-14,0.37741487643613325,0.31221064806180976,0.40116147925429557,0.37741487643613325,0.31221064806180976,0.40116147925429557,0.879671602910272,0.8495935927617595,90.41427643763272,95.09602304803096,90.41427643763272,95.09602304803096,88.59148494861155,101.53666657560332,89.59791895625698,99.20567631164533,0.23659730542780397,1.0,-0.044921811470910455,1245.0,1393.0,1387.3,0.8974266560945722,1.004108700353204,0.0,0.3,-19.11308850367019,316,298,68.10634833637425
282,Indiana St.,MVC,10-22,92.93063509031109,162,107.46855837598852,348,0.15822866862800858,282,10.0,22.0,5.0,15.0,5-15,0.4191676090554994,0.39220834605659155,0.4266518308192757,0.4191676090554994,0.39220834605659155,0.4266518308192757,0.8733216585093178,0.8323476105460836,92.72288330254705,95.69383341107942,92.72288330254705,95.69383341107942,94.53113546018899,111.10079765640724,98.7814707391001,105.96190037874818,0.30854083763664647,1.0,0.011862430055356421,1494.0,1735.0,1542.9599999999996,0.9682687820811948,1.1244620728988441,0.0,0.25,-19.030473317492245,315,145,76.54706801333639
283,Iona,MAAC,20-12,84.53810491571366,276,97.76482158039218,268,0.15820191546650264,283,20.0,12.0,12.0,8.0,12-8,0.22132303156481897,0.27704094311412414,0.17118065217215622,0.22132303156481897,0.27704094311412414,0.17118065217215622,0.9213055381065737,0.8984213480118359,83.39048948487873,98.06811297509195,83.39048948487873,98.06811297509195,84.49714467454389,100.5169659140263,0.0,0.0,0.0,0.0,0.04222807420885255,1236.0,1223.0,1376.8599999999997,0.8976947547317812,0.8882529814214954,0.0,0.6,-10.183473339741754,186,69,66.16261727137808
284,North Carolina A&T,CAA,12-18,84.57731757822543,274,97.93990481891939,269,0.15618243836412674,284,12.0,18.0,7.0,11.0,7-11,0.3366775985604554,0.4579687827218135,0.2636981983831079,0.3366775985604554,0.4579687827218135,0.2636981983831079,0.8375294428436142,0.6503293659240317,90.27764571951442,93.21509997628816,90.27764571951442,93.21509997628816,85.39731415432038,98.8085565121573,78.28576169584149,87.6965494648182,0.2132503406725426,4.0,-0.035751230048571114,1120.0,1147.0,1240.2,0.9030801483631672,0.9248508305112079,0.0,0.3888888888888889,-13.812694377396275,240,274,68.21657378781885
285,Utah St.,MWC,6-24,85.69230193717257,259,99.48902985288974,291,0.15228761418749973,285,6.0,24.0,2.0,18.0,2-18,0.5301693084786254,0.5244093401249136,0.5286939807925142,0.5301693084786254,0.5244093401249136,0.5286939807925142,0.8070153097620413,0.7354514330868361,92.67274133230498,90.61408043466463,92.67274133230498,90.61408043466463,84.31112358233422,98.4412523195179,60.38594268777993,74.90483215130863,0.07742823097808908,1.0,-0.025511328343367584,1127.0,1366.0,1386.4999999999998,0.8128380815001804,0.9852145690587812,0.0,0.1,-19.649948822811584,320,241,68.67628040579173
286,UNC Greensboro,SC,14-16,82.17380918805678,299,95.69692282214055,237,0.14779267046580463,286,14.0,16.0,4.0,10.0,4-10,0.2529300219695261,0.2943876717864902,0.2091874878169299,0.2529300219695261,0.2943876717864902,0.2091874878169299,0.8986838761472221,0.8308014005981743,85.8549802781259,95.67449152244629,85.8549802781259,95.67449152244629,82.13499235288756,97.03339391908378,86.33594629670016,110.0311548258916,0.057924149889511646,2.0,-0.04365121728453025,789.0,820.0,911.3,0.8657961154394821,0.8998134533084605,0.0,0.2857142857142857,-13.545046482430175,233,292,64.71663666339542
287,Western Kentucky,CUSA,8-21,84.68928948291823,272,98.78467538495295,283,0.1454847031174165,287,8.0,21.0,4.0,14.0,4-14,0.4104622025542229,0.39627369411717855,0.41913295771019443,0.4104622025542229,0.39627369411717855,0.41913295771019443,0.8484330418960276,0.773534152335232,91.64541959613811,93.27592201193015,91.64541959613811,93.27592201193015,86.81139956309896,102.99494828694455,79.16980975820057,82.99815288493444,0.36747414271807677,2.0,-0.011605426110819939,1024.0,1189.0,1186.36,0.8631444081054656,1.002225294177147,0.0,0.2222222222222222,-17.542627951111207,304,204,65.70429493298433
288,Akron,MAC,7-24,90.08992459292757,200,105.92818873884507,341,0.134416546163081,288,7.0,24.0,4.0,14.0,4-14,0.4817243170136308,0.39739740207375274,0.5426270889146536,0.4817243170136308,0.39739740207375274,0.5426270889146536,0.8203107609088177,0.8045063532215396,93.23025232612937,91.87389157750873,93.23025232612937,91.87389157750873,90.75511395814237,104.23835534054284,89.58884861765202,83.69628750670165,0.6862007300550871,2.0,-0.030765301908581316,1208.0,1434.0,1355.0199999999998,0.8914997564611594,1.0582869625540585,0.0,0.2222222222222222,-19.586875071586302,319,262,71.98844961635155
289,Loyola MD,Pat,12-18,83.8689771341169,285,98.88127660205052,285,0.13083029477752872,289,12.0,18.0,8.0,10.0,8-10,0.34247100896537463,0.4261012124280508,0.28582206821989736,0.34247100896537463,0.4261012124280508,0.28582206821989736,0.8812997056850442,0.7891550258046892,89.20058862479624,95.64510155640032,89.20058862479624,95.64510155640032,85.00448679628396,99.5264936257976,78.9870141684877,82.84180581012627,0.36633602383612685,2.0,0.05835289538102745,991.0,1041.0,1107.3000000000002,0.8949697462295673,0.9401246274722296,0.0,0.4444444444444444,-15.169247375378651,262,38,63.36677498265563
290,Manhattan,MAAC,11-20,81.72685623517606,307,96.46989410343883,251,0.12928948152317302,290,11.0,20.0,10.0,10.0,10-10,0.36072175722048405,0.6356037598865721,0.23051451486241223,0.36072175722048405,0.6356037598865721,0.23051451486241223,0.8600444122053643,0.7339288723723801,87.83452114590334,95.16330725576083,87.83452114590334,95.16330725576083,83.6224589023178,98.62898616923523,76.98805094564581,95.45367770012474,0.07781620833629271,1.0,-0.04341090572224737,1230.0,1238.0,1390.8600000000001,0.8843449376644665,0.8900967746574061,0.0,0.5,-16.583154543073146,280,291,69.68182624077245
291,Lafayette,Pat,11-19,86.16824262323028,255,101.72700936501869,317,0.12910467902980527,291,11.0,19.0,7.0,11.0,7-11,0.3021973691389505,0.2991265808972856,0.28601541495346466,0.3021973691389505,0.2991265808972856,0.28601541495346466,0.9044222745032436,0.8609196851383664,86.92726510237796,96.71535082133046,86.92726510237796,96.71535082133046,85.78454604544149,102.4144210324584,65.02857472472843,81.08790159626709,0.0732279573775459,1.0,-0.04158829105581929,1016.0,1107.0,1147.34,0.8855265222166054,0.9648404134781321,0.0,0.3888888888888889,-16.865977947061864,286,286,66.10192240664857
292,East Texas A&M,Slnd,13-17,84.06269000853939,282,99.50384794072465,292,0.1257264179096333,292,13.0,17.0,9.0,13.0,9-13,0.2909507387183387,0.3899922435785483,0.2588627868934111,0.2909507387183387,0.3899922435785483,0.2588627868934111,0.8907331162267549,0.7227570151962476,88.3076707577961,96.7579836488264,88.3076707577961,96.7579836488264,83.78055009946688,100.67284638906233,94.04227760560094,103.26541905963502,0.2542792132748508,2.0,0.0030279480851679863,1346.0,1434.0,1530.7199999999998,0.8793247622034077,0.9368140482910005,0.0,0.4090909090909091,-14.301222102669271,247,165,68.95078814933473
293,Northern Illinois,MAC,7-23,84.55766546562343,275,100.1560087328363,299,0.1248921870987979,293,7.0,23.0,4.0,14.0,4-14,0.4354886880670513,0.3980475233145649,0.460449464568709,0.4354886880670513,0.3980475233145649,0.460449464568709,0.8652372815127517,0.8547781305949328,92.19596634418627,95.00259474233054,92.19596634418627,95.00259474233054,88.42081165675916,102.22077602711165,86.79595063966083,111.97864410120138,0.050709366134029876,1.0,-0.0066991734491712585,1058.0,1255.0,1216.08,0.8700085520689429,1.0320044733899085,0.0,0.2222222222222222,-20.037110895914463,325,187,65.56987859034852
294,Siena,MAAC,13-17,84.33483420657683,278,99.90426436210002,295,0.12473886565657118,294,13.0,17.0,11.0,9.0,11-9,0.24219179792172973,0.3153315770293615,0.21347839145959568,0.24219179792172973,0.3153315770293615,0.21347839145959568,0.9156026856231158,0.8964524718113197,83.81194384006629,97.77364070294736,83.81194384006629,97.77364070294736,87.79447447348736,101.94438023017791,0.0,0.0,0.0,0.0,-0.06738223866710857,1377.0,1343.0,1486.94,0.9260629211669603,0.9031971700270354,0.0,0.55,-15.178757064270545,263,334,73.53578777302923
295,Coppin St.,MEAC,10-23,78.31387156932533,334,93.29734838586708,193,0.11781670144149117,295,10.0,23.0,6.0,8.0,6-8,0.3992939366008821,0.6070124130855916,0.1672870579615436,0.3992939366008821,0.6070124130855916,0.1672870579615436,0.7837867660112009,0.6105684968815653,89.88432399718404,91.8942756644603,89.88432399718404,91.8942756644603,80.807348002234,97.65669180268229,85.17459872145955,84.03026150418694,0.5388097809293331,6.0,-0.06212439709743628,872.0,877.0,1046.3000000000002,0.8334129790691005,0.8381917232151389,0.0,0.42857142857142855,-16.786676499198705,285,324,72.05520044196477
296,Cal St. Bakersfield,BW,7-23,82.95099404859171,294,98.87784293457582,284,0.11713920238775923,296,7.0,23.0,2.0,18.0,2-18,0.3948713623535134,0.3345552568088518,0.42502941512584413,0.3948713623535134,0.3345552568088518,0.42502941512584413,0.8889977092099967,0.8956218207198084,89.76397407173687,94.07382601817363,89.76397407173687,94.07382601817363,82.79857132329336,99.66299989849212,0.0,0.0,0.0,0.0,-0.049820269045468046,1209.0,1418.0,1449.7000000000003,0.8339656480651167,0.9781334069117746,0.0,0.1,-20.66920878250067,332,306,70.52895692230915
297,Boston University,Pat,11-20,90.17993482691298,197,107.49703823060003,349,0.11711403036839468,297,11.0,20.0,6.0,12.0,6-12,0.3177039679656271,0.3583654004507965,0.2873599964284177,0.3177039679656271,0.3583654004507965,0.2873599964284177,0.9021427685191945,0.8506905609985609,87.7102272645041,95.79985372111966,87.7102272645041,95.79985372111966,92.46376524472628,109.4821341445697,80.10596895610537,93.57375019444656,0.14342930780423294,1.0,-0.024234559393916333,1066.0,1125.0,1106.9199999999998,0.9630325588118384,1.0163336103783474,0.0,0.3333333333333333,-17.696769585162727,306,238,62.64681188976683
298,Sacred Heart,MAAC,13-18,82.37219536005904,297,98.73060560747706,281,0.11074133715858142,298,13.0,18.0,10.0,10.0,10-10,0.2999229702769101,0.3880943040730269,0.24406169566717092,0.2999229702769101,0.3880943040730269,0.24406169566717092,0.8762297969193374,0.8189683413940569,86.25708739879907,96.24598036610419,86.25708739879907,96.24598036610419,84.73397493035054,100.69618078305673,60.92726809527546,102.27906848101883,0.0025802677906685938,1.0,-0.02337595044920676,1191.0,1207.0,1340.6200000000003,0.8883949217526217,0.9003296981993404,0.0,0.5,-14.991902298584572,258,236,65.59983263688235
299,Mount St. Mary's,MAAC,15-15,80.4058698720731,323,96.42469725993479,250,0.11014463235423713,299,15.0,15.0,11.0,9.0,11-9,0.2499172250623411,0.34439090284949014,0.20615105803163036,0.2499172250623411,0.34439090284949014,0.20615105803163036,0.8986209018879346,0.795342747015995,85.67261906918722,97.63659828429323,85.67261906918722,97.63659828429323,80.72665578984167,98.67873373775517,77.58010084932351,94.64904134206684,0.0922099528683628,2.0,0.04729236462999381,1212.0,1240.0,1424.9600000000003,0.8505501908825509,0.8701998652593755,0.0,0.55,-12.498928960296725,220,62,70.2865439235947
300,New Hampshire,AE,10-20,80.35717662893336,324,96.50912867550252,253,0.10848636286028791,300,10.0,20.0,4.0,12.0,4-12,0.37851472930613206,0.3440208141665011,0.39811817798208043,0.37851472930613206,0.3440208141665011,0.39811817798208043,0.8764811159088614,0.8397107219076839,90.02084979160449,94.71191787515623,90.02084979160449,94.71191787515623,78.22897821585333,91.74274579280099,71.75399258681654,98.88067939631574,0.024418105891841953,1.0,0.020059296530285875,805.0,917.0,1020.5400000000001,0.7887980872871224,0.89854390812707,0.0,0.25,-17.21059293054872,292,123,66.0306586346428
301,New Mexico St.,CUSA,9-21,78.9980191151198,330,95.02684878112139,230,0.10674093004021452,301,9.0,21.0,5.0,13.0,5-13,0.4190128687566083,0.43806483045023764,0.4063115609608554,0.4190128687566083,0.43806483045023764,0.4063115609608554,0.8763256530969451,0.8382411889859459,91.5508338495067,92.16877603668544,91.5508338495067,92.16877603668544,81.04403410797046,96.98271824066747,87.15425345100452,95.73135442089193,0.2536077557621401,1.0,0.05743242698664294,1031.0,1215.0,1272.04,0.8105091034873118,0.9551586428099745,0.0,0.2777777777777778,-18.21532893626734,310,40,70.72975128999673
302,Northeastern,CAA,7-22,84.97849281025685,271,102.70567998614835,325,0.10166170195877286,302,7.0,22.0,3.0,15.0,3-15,0.30189250107910437,0.34200595863678585,0.293328680709551,0.30189250107910437,0.34200595863678585,0.293328680709551,0.932045244993194,0.909261583340087,87.76325474542544,96.3050806065109,87.76325474542544,96.3050806065109,87.00755025018853,106.02930356239318,0.0,0.0,0.0,0.0,-0.05854152038862001,1106.0,1245.0,1242.8000000000002,0.8899259736079819,1.0017701963308656,0.0,0.16666666666666666,-20.683072702792455,333,314,67.83146589135995
303,Portland St.,BSky,6-25,87.73705383789748,237,106.49407164390591,343,0.09725817915305059,303,6.0,25.0,2.0,16.0,2-16,0.44994435361739216,0.42713010686716507,0.4757656306707196,0.44994435361739216,0.42713010686716507,0.4757656306707196,0.8581459885187851,0.8492171729101646,90.72776659232512,91.95929315773553,90.72776659232512,91.95929315773553,89.43691775155659,104.9780373588171,78.18278603993781,87.42983655697877,0.21660667659897812,1.0,-0.003236146649334054,1128.0,1348.0,1291.0600000000002,0.8737006800613448,1.0441032949669262,0.0,0.1111111111111111,-21.741807038491437,345,180,69.08846793524992
304,Milwaukee,Horz,8-24,85.24269748101966,266,103.48026856684258,332,0.09712347024511316,304,8.0,24.0,4.0,16.0,4-16,0.3857626807580898,0.37432699095279953,0.40755274332270436,0.3857626807580898,0.37432699095279953,0.40755274332270436,0.889450895927884,0.8626548858652097,90.85634310987867,94.81720244641197,90.85634310987867,94.81720244641197,86.49900651839857,103.47197708703938,0.0,0.0,0.0,0.0,-0.017008573177450192,1195.0,1396.0,1358.4600000000003,0.8796725704106119,1.0276342328813508,0.0,0.2,-21.502384230961994,343,221,67.14394118762954
305,Winthrop,BSth,15-17,83.80444577052661,286,102.06100874118613,319,0.09393788789481614,305,15.0,17.0,7.0,9.0,7-9,0.2588196178895433,0.3694334495597099,0.1594490424674004,0.2588196178895433,0.3694334495597099,0.1594490424674004,0.8710903773763113,0.7468755291724484,86.527148045457,97.20144578863001,86.527148045457,97.20144578863001,83.20421788281894,102.07412692021313,86.69212830808368,102.69859447382292,0.12471630564330358,3.0,-0.021384055777483424,1055.0,1041.0,1166.84,0.9041513832230641,0.8921531658153646,0.0,0.4375,-13.453243330870803,230,234,71.04876114244739
306,Detroit Mercy,Horz,7-24,84.61875982115002,273,103.09757930377285,328,0.0935127557456786,306,8.0,23.0,4.0,16.0,4-16,0.40728339694160126,0.3916447624869335,0.4079183948913349,0.40728339694160126,0.3916447624869335,0.4079183948913349,0.8628399158223578,0.8000313382952947,91.41037580889716,94.60268303648932,91.41037580889716,94.60268303648932,86.48885390749687,105.61382087994376,87.69084392852217,103.19169228730205,0.1333260906787035,1.0,-0.018240004003298976,1272.0,1474.0,1428.9000000000003,0.8901952550913288,1.0315627405696688,0.0,0.2,-20.7655733148137,334,229,70.76991678712305
307,Bucknell,Pat,11-19,78.74864160775645,332,96.05758075417809,239,0.09238144876004752,307,11.0,19.0,7.0,11.0,7-11,0.32586554176281074,0.40967528454952507,0.2901396328018172,0.32586554176281074,0.40967528454952507,0.2901396328018172,0.8939213690164276,0.8153762531619815,88.68078446665949,96.39219884818492,88.68078446665949,96.39219884818492,78.00785329952585,96.31492536804807,62.18077582957758,95.95228868792918,0.006767992780355139,1.0,0.03450333467332689,910.0,1017.0,1111.36,0.818816585084941,0.9150950187158078,0.0,0.3888888888888889,-16.657893852294926,282,82,63.37571698928659
308,Marist,MAAC,11-20,81.94089348474907,304,100.40861561096915,301,0.08807466771414284,308,11.0,20.0,8.0,12.0,8-12,0.3160850539863337,0.4549941946574979,0.25597026228457115,0.3160850539863337,0.4549941946574979,0.25597026228457115,0.8843930822324426,0.8209532697226141,87.13404008944035,94.85407930688615,87.13404008944035,94.85407930688615,82.5116537189763,100.41886781430398,84.89982069483514,97.49534915589142,0.16926771805023902,1.0,0.030807659026742984,1169.0,1255.0,1362.1399999999999,0.8582084073590087,0.9213443552057792,0.0,0.4,-17.126912000575857,289,88,67.44287861040554
309,Grambling St.,SWAC,13-19,77.62887811104963,337,95.17464463461587,232,0.08759166315764455,309,13.0,19.0,10.0,8.0,10-8,0.26230898488628906,0.509357254962246,0.09462568736583138,0.26230898488628906,0.509357254962246,0.09462568736583138,0.9052318253500689,0.7880407317980461,84.00195485525714,96.72022963303597,84.00195485525714,96.72022963303597,78.37969105708616,94.98894927445284,69.9208791508432,100.97336445769952,0.014398000521840938,1.0,-0.068217669412317,1153.0,1053.0,1333.18,0.864849457687634,0.789840831695645,0.0,0.5555555555555556,-16.723331030306674,283,336,71.77371282875178
310,Eastern Illinois,OVC,4-27,80.89163928894645,313,99.3278455367225,290,0.08618531530229036,310,4.0,27.0,3.0,17.0,3-17,0.46983426143677864,0.5833858295201236,0.40738089899093916,0.46983426143677864,0.5833858295201236,0.40738089899093916,0.8219175766111012,0.6831899300523765,93.78001925721873,94.30586747823381,93.78001925721873,94.30586747823381,81.35284107740833,99.09054441345776,80.603137797334,93.24487589597801,0.15769856331103438,2.0,-0.04199762740885199,1143.0,1377.0,1393.2399999999998,0.8203898825758664,0.9883437168039966,0.0,0.15,-22.658607564342528,350,287,69.01495578176288
311,San Jose St.,MWC,4-28,78.51919790182191,333,96.49271718462575,252,0.08545549720682191,311,4.0,28.0,2.0,18.0,2-18,0.5580806541077113,0.5351390437004733,0.5645223760054272,0.5580806541077113,0.5351390437004733,0.5645223760054272,0.7871322630346284,0.723115017497848,94.26148551276948,90.51462593538893,94.26148551276948,90.51462593538893,79.31782013720036,99.26850170048982,84.76365757144603,107.1189198663996,0.06345679149166725,2.0,-0.0038877536891637476,1105.0,1479.0,1451.0399999999997,0.7615227698753998,1.01926893814092,0.0,0.1,-22.786496254537916,352,183,71.97052047801455
312,Tennessee St.,OVC,5-24,80.6578771612325,319,99.3167141931911,289,0.08369882442211371,312,5.0,24.0,4.0,16.0,4-16,0.4214339237485647,0.4521025536247174,0.4076330403042959,0.4214339237485647,0.4521025536247174,0.4076330403042959,0.8512081322077156,0.7468236719026426,92.28841234287175,93.62543889881063,92.28841234287175,93.62543889881063,80.81767996533456,98.95771775233348,66.36004266230968,102.19544961112078,0.006925410086017861,2.0,0.0013216220775814636,1196.0,1459.0,1474.26,0.8112544598646101,0.989649044266276,0.0,0.2,-20.52176721577903,328,168,73.72786850515998
313,Houston Christian,Slnd,8-21,77.39360680719217,340,96.11557119554527,243,0.07646028862013793,313,8.0,21.0,6.0,16.0,6-16,0.3268952949004986,0.5264671163786133,0.2633951698847348,0.3268952949004986,0.5264671163786133,0.2633951698847348,0.8798429363376737,0.6887877815507556,89.82624878255932,95.97617893983049,89.82624878255932,95.97617893983049,77.26443720016637,97.34371163952167,91.97673971636843,90.12121878299168,0.5583259781157974,1.0,-0.036602067004918915,1254.0,1419.0,1539.34,0.8146348435043591,0.921823638702301,0.0,0.2727272727272727,-18.270628561315377,311,276,68.17755917828252
314,Louisiana,SB,5-26,80.4966351585173,322,99.98403963653683,296,0.07634016639896761,314,6.0,25.0,2.0,16.0,2-16,0.44763697337635905,0.3407891955661333,0.5208014419798664,0.44763697337635905,0.3407891955661333,0.5208014419798664,0.8513892596471101,0.8644507430836493,93.36802961203873,92.60303831377395,93.36802961203873,92.60303831377395,78.8236455023128,99.74676063419533,80.72096478171517,101.03988181925953,0.07030946977961025,2.0,-0.014785565992625815,993.0,1363.0,1315.32,0.7549493659337652,1.0362497339050574,0.0,0.1111111111111111,-22.396429272438446,349,216,69.92091324942939
315,Buffalo,MAC,3-27,79.82537991228241,326,99.21102046896146,288,0.07584504068400497,315,3.0,27.0,1.0,17.0,1-17,0.46206896224645316,0.44351794633170427,0.4744363061896191,0.46206896224645316,0.44351794633170427,0.4744363061896191,0.8437164812449114,0.8212140159055742,91.84820490446877,93.56658399154429,91.84820490446877,93.56658399154429,81.15045891770097,103.34178222246959,83.53722897417592,92.44927041624345,0.23762798308474897,1.0,-0.0644584877174888,1063.0,1362.0,1315.6799999999998,0.8079472212088047,1.0352061291499455,0.0,0.05555555555555555,-23.50508606168239,355,329,72.0017404503856
316,North Dakota,Sum,7-24,80.76740481140752,315,100.51044487767687,302,0.07481924520673845,316,7.0,24.0,3.0,13.0,3-13,0.4284750268023969,0.4333918434411997,0.4480405911794961,0.4284750268023969,0.4333918434411997,0.4480405911794961,0.8255149844818617,0.8095161738836644,93.15977237671093,93.52444088489548,93.15977237671093,93.52444088489548,85.08397201428728,103.93405236667454,82.35905896528953,97.54799976840984,0.12494148852355923,2.0,-0.03122308197269716,963.0,1226.0,1132.7399999999998,0.8501509613856668,1.0823313381711603,0.0,0.1875,-19.731502195443863,322,264,71.37251666873816
317,Long Beach St.,BW,5-25,82.12551699642286,301,102.36053794010864,322,0.07358346001808148,317,5.0,25.0,4.0,16.0,4-16,0.4752677459247638,0.566922577426819,0.42944033017373623,0.4752677459247638,0.566922577426819,0.42944033017373623,0.8401466370961178,0.7503775435371299,92.3628943161373,91.46253600944002,92.3628943161373,91.46253600944002,83.62401509609813,104.50976190541883,93.58522976285747,99.39321842691878,0.333492693748179,1.0,0.0008540226510450055,1167.0,1416.0,1391.5199999999995,0.8386512590548468,1.0175922731976548,0.0,0.2,-21.310583236843083,341,172,68.78366013163227
318,Dartmouth,Ivy,10-17,83.64050590961608,287,104.30670888854073,334,0.07314934748693545,318,10.0,17.0,1.0,13.0,1-13,0.40971630148210597,0.2006559867267817,0.6038437366120498,0.40971630148210597,0.2006559867267817,0.6038437366120498,0.8392662398177287,0.9440774060114142,91.24185536283346,93.17485154394994,91.24185536283346,93.17485154394994,83.46756533148425,109.17374652479037,67.66974357794032,87.02161576360808,0.05252805520954904,1.0,0.09960366610982752,697.0,1032.0,914.8600000000001,0.7618652034191022,1.1280414489648687,0.0,0.07142857142857142,-13.72724494763697,237,12,64.74701194149628
319,Queens,ASun,10-20,79.63150599749062,327,99.63506943703968,293,0.07062025318969437,319,10.0,20.0,4.0,14.0,4-14,0.3177392757308693,0.20732105811748502,0.38714256692070204,0.3177392757308693,0.20732105811748502,0.38714256692070204,0.8849222834976014,0.8385362900375775,87.49643346473127,95.7004138817797,87.49643346473127,95.7004138817797,78.68376659773294,100.90310670939571,77.19692516516739,97.31485239846172,0.06517350303873318,2.0,-0.01609198244967347,1017.0,1259.0,1275.82,0.7971343919988714,0.9868163220517001,0.0,0.2222222222222222,-17.217126439395127,293,219,69.28414303752979
