year,high_team,high_seed,high_region,low_team,low_seed,low_region,wab,barthag,adj_oe,adj_de,efg_pct,efgd_pct,tor,tord,orb_pct,drb_pct,ftr,ftrd,2p_pct,2pd_pct,3p_pct,3pd_pct,3pr,3prd,adj_tempo
2026,Iowa,3,Region 3,Stanford,10,Region 2,4.728139608868931,0.037491523400176474,-2.6708658596530626,15.87916680882887,-2.299999999999997,5.800000000000004,-58.9,58.10000000000001,-41.19999999999999,40.4,-47.099999999999994,55.900000000000006,-1.2999999999999972,6.600000000000001,-36.300000000000004,36.599999999999994,-34.6,34.0,2.831256512248629
2026,Iowa,3,Region 3,Clemson,12,Region 1,5.666816868264323,0.058351807903381014,3.0693603701222827,11.957432312687317,-0.29999999999999716,2.1000000000000014,-58.1,60.00000000000001,-42.69999999999999,41.4,-44.7,52.400000000000006,-1.8999999999999986,3.6999999999999957,-30.9,32.8,-37.300000000000004,19.699999999999996,7.873472971831077
2026,Iowa,3,Region 3,Arizona St.,12,Region 1,4.12010932114725,0.05845845223915902,-4.8453243541535755,21.860285321622243,-1.1999999999999957,7.0,-50.9,56.00000000000001,-36.69999999999999,44.199999999999996,-44.7,49.60000000000001,-2.5,7.299999999999997,-33.00000000000001,38.8,-26.4,37.599999999999994,1.8185457939040504
2026,Iowa,3,Region 3,Utah,11,Region 4,5.007430661147768,0.060044379448038976,1.4160480907577409,14.25398156696447,-1.7999999999999972,2.4000000000000057,-60.300000000000004,55.00000000000001,-40.0,45.199999999999996,-48.7,57.800000000000004,-1.5,5.199999999999996,-35.00000000000001,31.89999999999999,-31.6,19.0,2.6535585120104628
2026,Iowa,3,Region 3,North Dakota St.,10,Region 1,5.48660009608175,0.0686943544463362,6.540740208419564,9.03259005243136,-1.0999999999999943,-0.09999999999999432,-57.6,62.2,-43.39999999999999,42.9,-40.7,38.7,-2.1000000000000014,1.7999999999999972,-31.6,30.89999999999999,-43.800000000000004,32.699999999999996,2.1887392239572563
2026,Iowa,3,Region 3,Princeton,9,Region 3,2.96456810599759,0.08686648654762608,8.410769849805618,8.865431572577975,2.6000000000000014,3.1000000000000014,-55.00000000000001,59.800000000000004,-35.5,41.0,-45.89999999999999,49.10000000000001,1.7000000000000028,5.5,-30.300000000000004,32.599999999999994,-34.699999999999996,28.4,3.8629439897768805
2026,Iowa,3,Region 3,Gonzaga,11,Region 1,8.403178202291546,0.10713873212755198,5.272199790213378,14.57211545007543,-0.19999999999999574,2.8000000000000043,-59.800000000000004,55.10000000000001,-40.39999999999999,36.0,-44.3,52.400000000000006,1.0,8.100000000000001,-35.00000000000001,27.89999999999999,-32.1,32.199999999999996,2.8019822629111673
2026,Iowa,3,Region 3,Rhode Island,11,Region 2,5.071743041885341,0.11517089277972159,3.1977496855042347,17.69340467441151,-2.5,7.600000000000001,-56.800000000000004,61.400000000000006,-41.3,42.8,-51.0,48.50000000000001,-2.3999999999999986,8.299999999999997,-35.00000000000001,37.699999999999996,-36.9,30.599999999999994,5.349942504902174
2026,Iowa,3,Region 3,McNeese St.,14,Region 1,7.195387842868599,0.14173251365978612,-1.3586171582791309,24.894445991063634,-1.5999999999999943,10.0,-45.4,63.10000000000001,-35.69999999999999,44.199999999999996,-31.2,55.400000000000006,-0.3999999999999986,13.100000000000001,-35.699999999999996,35.099999999999994,-24.6,38.599999999999994,4.297309941596922
2026,Iowa,3,Region 3,Rice,11,Region 3,6.316703882822583,0.15017164102511316,3.5444287131595473,19.761180336770636,-4.299999999999997,8.300000000000004,-56.800000000000004,59.7,-38.0,43.4,-40.39999999999999,51.10000000000001,-4.299999999999997,11.699999999999996,-35.699999999999996,34.8,-45.49999999999999,27.9,1.9702486354043458
2026,Iowa,3,Region 3,San Diego St.,12,Region 2,6.731339401658701,0.15101920119998435,3.9465652355637957,19.35162619536996,-1.5,3.700000000000003,-58.4,60.60000000000001,-40.0,49.599999999999994,-45.89999999999999,56.900000000000006,-3.8999999999999986,7.299999999999997,-31.1,31.89999999999999,-33.6,23.699999999999996,4.372505775111819
2026,Iowa,3,Region 3,Green Bay,12,Region 4,7.25878596679948,0.1602815483088761,2.2158038880313455,21.907310189840757,-2.299999999999997,4.400000000000006,-56.6,60.10000000000001,-37.599999999999994,51.9,-48.2,53.7,-3.6000000000000014,5.899999999999999,-33.800000000000004,34.49999999999999,-25.0,29.099999999999994,3.7295138527104115
2026,Iowa,3,Region 3,Louisiana Tech,14,Region 4,8.311011238476288,0.16813984031261442,7.554251259714562,16.277767975554312,0.8000000000000043,2.9000000000000057,-51.9,55.2,-33.0,37.5,-36.999999999999986,49.300000000000004,0.30000000000000426,5.5,-32.1,32.199999999999996,-35.800000000000004,27.5,3.449814128398984
2026,Iowa,3,Region 3,Quinnipiac,13,Region 4,8.896169833276625,0.17401260641720429,6.573938656336182,17.741732118713557,-4.299999999999997,1.9000000000000057,-55.9,62.2,-39.89999999999999,45.699999999999996,-43.099999999999994,57.10000000000001,-4.699999999999996,6.600000000000001,-35.6,29.299999999999997,-35.6,25.599999999999994,6.23966771163235
2026,Iowa,3,Region 3,Miami OH,12,Region 3,7.343381235934393,0.17713397105751472,2.0157735322242587,23.091389683187955,-0.5999999999999943,0.9000000000000057,-50.199999999999996,56.2,-34.19999999999999,49.9,-38.89999999999999,53.50000000000001,-1.1999999999999957,2.6999999999999957,-33.199999999999996,31.799999999999997,-30.9,19.4,2.5394635583415095
2026,Iowa,3,Region 3,Arkansas St.,13,Region 2,8.55277780049062,0.2015255749651741,2.533005981072108,23.772051253101097,1.1000000000000085,8.100000000000001,-46.00000000000001,57.300000000000004,-29.299999999999997,40.5,-28.8,51.7,3.6000000000000014,7.100000000000001,-36.199999999999996,38.49999999999999,-35.699999999999996,13.699999999999996,-5.813827192067421
2026,Iowa,3,Region 3,Idaho,14,Region 3,9.020259496700412,0.2614150433058504,8.882058060267738,19.535552647211716,-1.3999999999999986,6.100000000000001,-59.50000000000001,58.900000000000006,-40.5,37.199999999999996,-40.8,51.50000000000001,-3.6999999999999957,7.0,-31.800000000000004,36.599999999999994,-29.5,31.4,-3.2461043351508607
2026,Iowa,3,Region 3,Murray St.,13,Region 3,6.095493372734581,0.2639086903854494,15.439923261924534,12.516334257711733,3.5,5.400000000000006,-61.4,61.00000000000001,-38.0,44.199999999999996,-45.099999999999994,39.10000000000001,3.6000000000000014,3.6000000000000014,-31.000000000000007,38.3,-40.800000000000004,22.599999999999994,-3.089095142781872
2026,Iowa,3,Region 3,Eastern Kentucky,15,Region 3,8.246248367794326,0.27652394328885677,6.840639970609217,22.38923555293259,-3.5999999999999943,4.800000000000004,-56.50000000000001,60.50000000000001,-38.69999999999999,47.199999999999996,-42.599999999999994,52.900000000000006,-1.2999999999999972,5.5,-38.800000000000004,35.599999999999994,-32.9,23.099999999999994,0.26310538113794735
2026,Iowa,3,Region 3,Charleston,14,Region 2,7.3645625824085075,0.29215915499278455,9.046065453836022,20.650694159820816,-1.1999999999999957,7.600000000000001,-53.199999999999996,60.400000000000006,-34.099999999999994,36.9,-50.3,55.800000000000004,-1.6999999999999957,11.799999999999997,-33.50000000000001,33.099999999999994,-31.699999999999996,29.099999999999994,1.1853663808414012
2026,Iowa,3,Region 3,Western Illinois,15,Region 4,8.207330738316028,0.3080286089217815,10.642362838912973,19.579704835931594,-0.7999999999999972,4.0,-57.50000000000001,62.300000000000004,-39.3,49.099999999999994,-42.39999999999999,42.400000000000006,-0.8999999999999986,6.100000000000001,-33.800000000000004,33.3,-32.199999999999996,37.699999999999996,2.0661603146419623
2026,Iowa,3,Region 3,UC San Diego,15,Region 1,9.907974338769668,0.33953721630585165,4.110148999843204,27.68502832770652,-1.5,7.0,-50.800000000000004,60.00000000000001,-33.19999999999999,51.3,-44.0,54.00000000000001,-0.6999999999999957,8.199999999999996,-35.300000000000004,36.49999999999999,-27.6,28.9,0.27882390186731243
2026,Iowa,3,Region 3,Navy,15,Region 2,10.362704944302486,0.34485539491813344,9.789189491916602,21.895801455330997,-2.5999999999999943,6.400000000000006,-58.1,60.2,-36.599999999999994,42.099999999999994,-44.7,54.900000000000006,-1.2999999999999972,7.199999999999996,-36.9,36.599999999999994,-34.4,25.0,1.2774502222937514
2026,Iowa,3,Region 3,Cal Baptist,16,Region 2,11.32567204354175,0.3520402848475951,8.852554373012154,23.142498225515595,-2.6999999999999957,6.200000000000003,-58.4,58.400000000000006,-40.099999999999994,48.099999999999994,-41.3,58.00000000000001,-5.5,6.399999999999999,-31.699999999999996,36.699999999999996,-31.499999999999993,19.199999999999996,-2.740814495069273
2026,Iowa,3,Region 3,High Point,13,Region 1,8.060723430124163,0.3867562151842292,9.409468706115234,23.790778705414596,-3.299999999999997,2.9000000000000057,-54.4,59.10000000000001,-35.69999999999999,47.99999999999999,-49.3,49.2,-3.299999999999997,3.0,-35.6,34.89999999999999,-37.99999999999999,24.099999999999994,0.27085282306659053
2026,Iowa,3,Region 3,Fairleigh Dickinson,16,Region 3,8.542252953636783,0.3987676096344389,8.577495415627695,25.062845186412716,-4.699999999999996,4.400000000000006,-57.50000000000001,57.60000000000001,-36.599999999999994,38.9,-44.8,58.400000000000006,-6.0,7.799999999999997,-33.9,32.699999999999996,-40.699999999999996,21.0,7.214711973108095
2026,Iowa,3,Region 3,Chattanooga,16,Region 1,10.615786287471433,0.5230281433733726,7.405574416794877,30.249437015558,-2.1999999999999957,7.0,-55.9,54.7,-36.89999999999999,42.99999999999999,-39.0,53.900000000000006,-2.8999999999999986,9.5,-33.9,34.99999999999999,-31.1,28.199999999999996,4.915439044594251
2026,Iowa,3,Region 3,Binghamton,16,Region 1,9.158236612688128,0.5317257751205445,13.046186869041804,24.96839956932682,1.0,6.900000000000006,-55.00000000000001,56.10000000000001,-28.799999999999997,42.8,-42.8,46.6,3.6000000000000014,8.5,-35.699999999999996,36.099999999999994,-29.9,33.699999999999996,3.132224463095028
2026,Iowa,3,Region 3,Maryland Eastern Shore,16,Region 4,13.942500529941256,0.7572271289187522,11.334618628714964,34.620234553680135,0.20000000000000284,12.900000000000006,-53.00000000000001,52.10000000000001,-31.099999999999994,40.4,-30.8,42.800000000000004,-1.1000000000000014,15.299999999999997,-31.500000000000007,38.49999999999999,-33.800000000000004,40.8,0.012645190810033569
2026,Iowa,3,Region 3,Alcorn St.,16,Region 4,12.083776131153662,0.9008540116174497,9.81166126632958,43.97399252926128,-0.19999999999999574,13.299999999999997,-54.300000000000004,51.00000000000001,-30.799999999999997,47.5,-35.3,52.400000000000006,0.6000000000000014,16.1,-34.6,38.699999999999996,-31.9,29.0,3.453609705558378
2026,Connecticut,1,Region 1,Michigan St.,3,Region 4,4.484187714448454,0.01606833828511467,10.956313257675305,17.435744457694113,7.399999999999999,5.699999999999996,-53.89999999999999,49.0,-35.39999999999999,35.8,-55.0,47.800000000000004,7.899999999999999,6.0,-28.89999999999999,36.900000000000006,-26.800000000000004,25.200000000000003,0.6667934912879332
2026,UCLA,1,Region 2,Michigan St.,3,Region 4,5.605012608040529,0.015303443686134788,15.851961312701008,8.430389091171264,5.5,4.299999999999997,-52.89999999999999,61.60000000000001,-25.999999999999993,38.8,-48.9,50.199999999999996,5.799999999999997,5.0,-30.099999999999994,35.2,-30.1,33.00000000000001,-4.039188629587358
2026,Texas,1,Region 3,Michigan St.,3,Region 4,2.870013204032687,0.0147495438158044,6.529559027898145,11.24675989229425,0.8999999999999986,3.8999999999999915,-55.99999999999999,50.5,-28.799999999999997,35.900000000000006,-43.5,34.50000000000001,2.1999999999999957,4.200000000000003,-36.3,35.3,-44.0,37.6,-0.013003591034319584
2026,South Carolina,1,Region 4,Michigan St.,3,Region 4,3.1940155336143077,0.014622619161758443,6.588050472074613,10.769608976983363,3.0999999999999943,6.999999999999993,-53.8,57.0,-29.89999999999999,34.099999999999994,-41.8,50.9,3.0,7.899999999999999,-30.89999999999999,36.8,-37.0,33.6,-0.30571985582456307
2026,LSU,2,Region 4,Michigan St.,3,Region 4,-0.10246809438493987,0.013641307102033595,9.66678352717203,6.20395383199444,3.0,4.999999999999993,-52.699999999999996,54.3,-21.199999999999996,36.900000000000006,-40.1,41.4,2.799999999999997,7.0,-30.799999999999997,34.900000000000006,-41.800000000000004,25.5,4.820227177446057
2026,Michigan,2,Region 1,Michigan St.,3,Region 4,1.762003677353217,0.01208560759331001,2.2674051131492945,7.841001220960152,0.5,0.3999999999999915,-52.599999999999994,52.5,-27.999999999999993,36.900000000000006,-39.6,36.9,1.6999999999999957,1.5,-34.699999999999996,32.3,-31.900000000000002,31.699999999999996,2.3556608582033647
2026,Michigan St.,3,Region 4,Duke,4,Region 4,0.7486796530115196,-0.009354282855107865,-8.981211388938249,4.459483852510218,-3.999999999999993,3.1000000000000014,-58.60000000000001,51.39999999999999,-35.099999999999994,34.99999999999999,-44.9,44.5,-3.799999999999997,3.3999999999999986,-36.2,34.99999999999999,-42.4,32.800000000000004,0.2555612993149339
2026,Michigan St.,3,Region 4,Minnesota,7,Region 4,2.154240825744922,-0.008464865591692239,-5.835607168049904,0.8399644196850886,-1.999999999999993,1.9000000000000057,-57.3,56.49999999999999,-39.3,34.49999999999999,-44.300000000000004,53.1,-3.5,2.8999999999999986,-33.2,32.99999999999999,-26.0,32.400000000000006,5.318395666376205
2026,Louisville,2,Region 3,Michigan St.,3,Region 4,1.0887551286722106,0.006995831622534809,0.20261214857934817,3.994556009123272,-1.2000000000000028,1.999999999999993,-53.89999999999999,58.60000000000001,-32.99999999999999,38.599999999999994,-50.3,44.699999999999996,-1.0,0.10000000000000142,-34.39999999999999,37.0,-29.0,32.4,-0.5419472292284127
2026,Michigan St.,3,Region 4,Maryland,5,Region 1,1.272806882816453,-0.006811302790817431,-3.391787104450998,-0.9044849876014069,-1.999999999999993,1.3000000000000043,-56.2,50.3,-34.8,27.499999999999993,-43.6,42.199999999999996,-4.5,0.7000000000000028,-31.700000000000003,35.099999999999994,-31.699999999999996,30.400000000000002,-0.42752740129922984
2026,Michigan St.,3,Region 4,Oklahoma,4,Region 2,1.9744398117008521,-0.0059619649361492,-7.5780996862538785,6.186129446016849,-7.299999999999997,2.0,-59.7,52.199999999999996,-37.900000000000006,32.99999999999999,-37.699999999999996,47.4,-8.700000000000003,0.3999999999999986,-36.5,36.99999999999999,-33.699999999999996,29.700000000000003,-6.903883392447881
2026,TCU,3,Region 1,Michigan St.,3,Region 4,-1.5887719323317997,0.005140930686763245,-6.968595758855216,7.6097351768860335,3.0999999999999943,8.399999999999991,-51.199999999999996,60.5,-37.199999999999996,38.3,-51.2,42.50000000000001,4.399999999999999,9.900000000000006,-32.599999999999994,36.599999999999994,-21.400000000000006,38.50000000000001,-2.209888521679659
2026,Vanderbilt,2,Region 2,Michigan St.,3,Region 4,0.878372122746236,0.0037406050795691925,5.413414515270091,-1.6471057172540782,2.3000000000000043,-1.9000000000000057,-53.699999999999996,53.10000000000001,-32.8,30.400000000000006,-48.3,45.6,2.1999999999999957,-0.8999999999999986,-31.699999999999996,30.799999999999997,-21.700000000000003,32.4,-0.5300407593373393
2026,Michigan St.,3,Region 4,Tennessee,4,Region 1,1.4248015879713387,-0.003437881648652663,-5.361683275761834,5.051728156582769,-0.7999999999999972,4.700000000000003,-55.10000000000001,51.39999999999999,-32.099999999999994,32.89999999999999,-41.699999999999996,47.9,-1.2999999999999972,2.3000000000000043,-33.0,38.39999999999999,-38.1,16.1,-2.8473393525907795
2026,Michigan St.,3,Region 4,USC,9,Region 1,2.21497262520373,-0.0033801120979418675,-9.247922209935254,10.754867312675529,-3.799999999999997,6.100000000000001,-58.3,51.8,-32.0,36.49999999999999,-41.199999999999996,50.2,-3.0,5.600000000000001,-37.2,37.99999999999999,-39.699999999999996,23.900000000000006,1.7079421106435149
2026,Iowa,3,Region 3,Michigan St.,3,Region 4,0.4344860756143021,0.0031624477729562672,-0.9457015444095731,2.395143707801779,2.0,-1.2000000000000028,-51.199999999999996,62.10000000000001,-36.69999999999999,39.8,-44.3,47.50000000000001,2.5,0.3999999999999986,-32.699999999999996,30.599999999999994,-29.1,30.9,-0.27314550318811825
2026,Michigan St.,3,Region 4,N.C. State,6,Region 1,3.058462804086201,0.0024397623677729907,-1.1951074958470258,2.827035957494928,-0.8999999999999915,3.3000000000000043,-65.8,55.39999999999999,-40.3,38.29999999999999,-52.4,51.7,-0.6000000000000014,2.3000000000000043,-34.3,37.099999999999994,-29.5,32.300000000000004,0.3035289467996165
2026,Michigan St.,3,Region 4,Mississippi,4,Region 3,1.8029030822796885,0.0028475953636161178,-3.0868769519721297,5.706115300919549,-2.5999999999999943,3.9000000000000057,-55.3,51.8,-37.599999999999994,29.599999999999994,-37.6,36.6,-2.799999999999997,1.0,-34.599999999999994,40.89999999999999,-42.199999999999996,33.900000000000006,2.725180213854557
2026,Michigan St.,3,Region 4,Kentucky,5,Region 4,2.0626700280776085,0.0029768800686125196,-2.8002206411521797,5.369330016085897,-4.299999999999997,0.9000000000000057,-62.7,54.49999999999999,-39.5,35.5,-42.300000000000004,47.9,-5.799999999999997,-1.7999999999999972,-34.099999999999994,36.3,-34.4,18.900000000000006,3.72242408549711
2026,Ohio St.,3,Region 2,Michigan St.,3,Region 4,0.716279471061382,-0.003649230517741131,-4.7254284608372075,2.099402777063432,-0.8000000000000043,-0.20000000000000284,-54.49999999999999,53.10000000000001,-38.599999999999994,32.8,-49.2,43.50000000000001,0.6999999999999957,1.6000000000000014,-35.699999999999996,30.799999999999997,-27.700000000000003,33.699999999999996,3.8223013333177107
2026,Michigan St.,3,Region 4,Oregon,9,Region 4,3.185086513085388,0.004005606301839548,-4.075228318082992,7.667251640740886,-0.7999999999999972,0.29999999999999716,-56.60000000000001,51.3,-34.900000000000006,41.199999999999996,-44.199999999999996,48.2,0.3999999999999986,0.6000000000000014,-35.2,33.099999999999994,-32.300000000000004,29.1,-0.18685138148492797
2026,Michigan St.,3,Region 4,North Carolina,6,Region 3,2.0563857764859463,0.00407031132732516,-5.776637511448769,10.079006574831126,-3.0999999999999943,1.0,-57.8,52.3,-37.400000000000006,35.39999999999999,-42.6,52.2,-3.700000000000003,0.6000000000000014,-34.599999999999994,34.49999999999999,-33.00000000000001,25.800000000000004,2.581702220152849
2026,Michigan St.,3,Region 4,Washington,7,Region 2,2.8754390058111845,0.005841171933245182,-1.816301447796505,5.366584474048295,-1.7999999999999972,1.8000000000000043,-62.10000000000001,50.699999999999996,-36.400000000000006,31.89999999999999,-45.699999999999996,51.7,-1.3999999999999986,2.8999999999999986,-35.099999999999994,32.99999999999999,-37.1,28.700000000000003,4.7533346532702865
2026,Michigan St.,3,Region 4,West Virginia,5,Region 3,1.0426714991750439,0.0063969919925339624,-5.1072071928121545,10.174036407324778,2.1000000000000085,2.1000000000000014,-50.3,48.599999999999994,-37.2,33.099999999999994,-41.00000000000001,35.8,-0.7000000000000028,1.7000000000000028,-28.0,35.3,-36.199999999999996,30.500000000000004,-0.2623428476414773
2026,Michigan St.,3,Region 4,Alabama,6,Region 4,0.9741069630116188,0.007866978716258743,-2.574033915580486,7.278009395569413,-3.8999999999999915,1.0,-60.900000000000006,50.39999999999999,-35.7,37.699999999999996,-43.9,46.0,-5.700000000000003,3.3999999999999986,-33.0,31.499999999999993,-38.300000000000004,23.300000000000004,4.680937215963837
2026,Michigan St.,3,Region 4,Nebraska,8,Region 3,4.012254002689966,0.008657083854771153,2.0565103619751,1.2278300636657775,4.200000000000003,-2.3999999999999986,-56.7,51.99999999999999,-33.900000000000006,38.699999999999996,-40.699999999999996,46.6,6.200000000000003,-2.6000000000000014,-32.8,31.999999999999993,-31.6,26.300000000000004,1.402887887557668
2026,Michigan St.,3,Region 4,Texas Tech,6,Region 2,2.2790407955783043,0.01037763522857238,-3.8930861272683757,10.044880046655692,-5.599999999999994,1.3000000000000043,-55.3,49.599999999999994,-32.8,39.199999999999996,-38.699999999999996,43.1,-5.5,2.3000000000000043,-37.3,33.099999999999994,-34.800000000000004,23.200000000000003,2.4088217529684925
2026,Michigan St.,3,Region 4,Baylor,5,Region 2,0.5699899838881306,0.011853636216421992,-6.163946904574402,13.647677547508593,-7.199999999999996,3.4000000000000057,-60.0,47.99999999999999,-30.799999999999997,33.99999999999999,-44.300000000000004,43.1,-5.700000000000003,4.0,-40.2,34.89999999999999,-36.699999999999996,23.300000000000004,1.3804859078853582
2026,Michigan St.,3,Region 4,Oklahoma St.,8,Region 4,4.415070757714636,0.013170829540944173,3.1216949905695515,1.4949181897975308,2.1000000000000085,-1.5,-56.7,52.49999999999999,-39.599999999999994,32.3,-41.300000000000004,47.1,1.5,-2.8999999999999986,-31.0,33.699999999999996,-37.800000000000004,19.800000000000004,0.977868241616008
2026,Michigan St.,3,Region 4,Notre Dame,8,Region 2,3.8497754564620132,0.01320426668816399,1.9345250367225049,3.114363246748354,2.500000000000007,1.0,-55.3,54.39999999999999,-33.3,39.8,-40.50000000000001,49.5,2.299999999999997,0.8000000000000043,-31.400000000000006,34.199999999999996,-37.00000000000001,33.900000000000006,-0.1651089594660533
2026,Michigan St.,3,Region 4,Georgia,7,Region 1,3.3372352830118563,0.019089389128113754,-2.6518826624445353,11.075932856666952,-3.299999999999997,2.6000000000000014,-57.8,52.49999999999999,-35.5,38.29999999999999,-38.00000000000001,46.8,-4.700000000000003,3.0,-33.900000000000006,34.49999999999999,-30.700000000000003,30.200000000000003,2.650153586660238
2026,Michigan St.,3,Region 4,Iowa St.,9,Region 2,4.274733086026066,0.019176657049517765,4.4647254913449785,1.6195875539060722,-1.0999999999999943,-3.3000000000000043,-60.7,54.199999999999996,-37.7,37.79999999999999,-41.4,41.699999999999996,-3.0,-3.799999999999997,-31.400000000000006,31.799999999999997,-35.9,25.200000000000003,0.5594969615408019
2026,Michigan St.,3,Region 4,Illinois,7,Region 3,3.369653123313246,0.020182519278223565,3.3470571417525576,3.3961248048484265,0.9000000000000057,2.700000000000003,-60.60000000000001,54.199999999999996,-37.400000000000006,35.89999999999999,-39.00000000000001,42.6,2.0,2.8999999999999986,-34.400000000000006,34.699999999999996,-37.300000000000004,34.6,2.024034375406316
2026,Michigan St.,3,Region 4,Mississippi St.,10,Region 3,5.045287880890419,0.025378329507001585,2.1321403854235683,6.356292793425553,-0.29999999999999716,2.8000000000000043,-60.8,51.199999999999996,-37.599999999999994,31.39999999999999,-44.1,44.2,-1.1000000000000014,2.200000000000003,-32.599999999999994,36.199999999999996,-32.00000000000001,33.2,0.4212984275377778
2026,Michigan St.,3,Region 4,Virginia Tech,11,Region 4,5.1186979404695805,0.02950923198128852,-3.222253604414462,14.276746529148255,-4.199999999999996,6.400000000000006,-57.3,52.49999999999999,-35.5,33.699999999999996,-37.300000000000004,44.2,-6.100000000000001,6.600000000000001,-32.099999999999994,37.3,-42.9,35.0,-0.2601133416642796
2026,Michigan St.,3,Region 4,Villanova,10,Region 4,4.525604221638975,0.030439775763608012,0.8953888714005558,9.115633602095954,0.10000000000000853,1.2000000000000028,-58.10000000000001,52.8,-36.5,43.3,-38.9,56.7,0.20000000000000284,3.200000000000003,-33.400000000000006,32.199999999999996,-38.699999999999996,22.700000000000003,0.8767831524885707
2026,Michigan St.,3,Region 4,Syracuse,8,Region 1,3.0024860694173556,0.03271294250649115,-1.0637478040559643,12.119272050971247,-2.499999999999993,6.200000000000003,-55.3,50.3,-33.0,27.39999999999999,-42.9,47.3,-3.1000000000000014,6.5,-33.900000000000006,36.699999999999996,-38.300000000000004,37.7,0.08804351809573063
2026,Michigan St.,3,Region 4,Stanford,10,Region 2,4.293653533254629,0.03432907562722021,-2.411978570530323,14.170837356313925,-2.0999999999999943,4.800000000000004,-62.0,50.3,-39.099999999999994,35.199999999999996,-45.4,51.0,-1.3999999999999986,3.8000000000000043,-35.7,38.099999999999994,-35.300000000000004,32.900000000000006,3.1044020154367473
2026,Michigan St.,3,Region 4,Clemson,12,Region 1,5.232330792650021,0.05518936013042475,3.3282476592450223,10.249102860172371,-0.09999999999999432,1.1000000000000014,-61.2,52.199999999999996,-40.599999999999994,36.199999999999996,-43.00000000000001,47.5,-2.0,0.8999999999999986,-30.299999999999997,34.3,-38.00000000000001,18.6,8.146618475019196
2026,Michigan St.,3,Region 4,Arizona St.,12,Region 1,3.6856232455329483,0.05529600446620275,-4.586437065030836,20.151955869107297,-0.9999999999999929,6.0,-54.0,48.199999999999996,-34.599999999999994,38.99999999999999,-43.00000000000001,44.7,-2.6000000000000014,4.5,-32.400000000000006,40.3,-27.1,36.5,2.0916912970921686
2026,Michigan St.,3,Region 4,Utah,11,Region 4,4.572944585533466,0.05688193167508271,1.6749353798804805,12.545652114449524,-1.5999999999999943,1.4000000000000057,-63.400000000000006,47.199999999999996,-37.900000000000006,39.99999999999999,-47.00000000000001,52.9,-1.6000000000000014,2.3999999999999986,-34.400000000000006,33.39999999999999,-32.300000000000004,17.900000000000006,2.926704015198581
2026,Michigan St.,3,Region 4,North Dakota St.,10,Region 1,5.052114020467448,0.06553190667337994,6.7996274975423034,7.324260599916414,-0.8999999999999915,-1.0999999999999943,-60.7,54.39999999999999,-41.3,37.699999999999996,-39.00000000000001,33.8,-2.200000000000003,-1.0,-31.0,32.39999999999999,-44.50000000000001,31.6,2.4618847271453745
2026,Michigan St.,3,Region 4,Princeton,9,Region 3,2.530082030383288,0.08370403877466981,8.669657138928358,7.15710212006303,2.8000000000000043,2.1000000000000014,-58.10000000000001,51.99999999999999,-33.400000000000006,35.8,-44.199999999999996,44.2,1.6000000000000014,2.700000000000003,-29.700000000000003,34.099999999999994,-35.4,27.300000000000004,4.136089492964999
2026,Michigan St.,3,Region 4,Gonzaga,11,Region 1,7.968692126677243,0.10397628435459572,5.5310870793361175,12.863785997560484,7.105427357601002e-15,1.8000000000000043,-62.900000000000006,47.3,-38.3,30.799999999999997,-42.6,47.5,0.8999999999999986,5.300000000000004,-34.400000000000006,29.39999999999999,-32.800000000000004,31.1,3.0751277660992855
2026,Michigan St.,3,Region 4,Rhode Island,11,Region 2,4.637256966271039,0.11200844500676532,3.4566369746269743,15.985075221896565,-2.299999999999997,6.600000000000001,-59.900000000000006,53.599999999999994,-39.2,37.599999999999994,-49.300000000000004,43.6,-2.5,5.5,-34.400000000000006,39.199999999999996,-37.6,29.5,5.623088008090292
2026,Michigan St.,3,Region 4,McNeese St.,14,Region 1,6.760901767254297,0.13857006588682985,-1.0997298691563913,23.18611653854869,-1.3999999999999915,9.0,-48.5,55.3,-33.599999999999994,38.99999999999999,-29.5,50.5,-0.5,10.300000000000004,-35.099999999999994,36.599999999999994,-25.300000000000004,37.5,4.57045544478504
2026,Michigan St.,3,Region 4,Rice,11,Region 3,5.882217807208281,0.1470091932521569,3.803316002282287,18.05285088425569,-4.099999999999994,7.300000000000004,-59.900000000000006,51.89999999999999,-35.900000000000006,38.199999999999996,-38.699999999999996,46.2,-4.399999999999999,8.899999999999999,-35.099999999999994,36.3,-46.199999999999996,26.800000000000004,2.243394138592464
2026,Michigan St.,3,Region 4,San Diego St.,12,Region 2,6.296853326044399,0.1478567534270281,4.205452524686535,17.643296742855014,-1.2999999999999972,2.700000000000003,-61.5,52.8,-37.900000000000006,44.39999999999999,-44.199999999999996,52.0,-4.0,4.5,-30.5,33.39999999999999,-34.300000000000004,22.6,4.645651278299937
2026,Michigan St.,3,Region 4,Green Bay,12,Region 4,6.824299891185178,0.15711910053591982,2.474691177154085,20.19898073732581,-2.0999999999999943,3.4000000000000057,-59.7,52.3,-35.5,46.699999999999996,-46.50000000000001,48.8,-3.700000000000003,3.1000000000000014,-33.2,35.99999999999999,-25.700000000000003,28.0,4.00265935589853
